Name,Price,Stock/Quantity,Store_id,Manufacturing date,Expiry date
"Pasta - Fettuccine, Dry",62.19,293,1,12/27/2019,8/19/2029
Honey Syrup,161.03,190,2,4/22/2023,2/12/2029
Electric mixer,555.45,144,3,4/28/2023,10/15/2027
Milk (1kg),50.73,204,4,10/21/2022,6/6/2025
Tea Peppermint,78.78,494,1,4/5/2022,9/11/2028
Stainless Steel Cleaning gel,954.37,273,2,12/4/2023,7/3/2026
Washing Powder,879.53,118,3,12/28/2019,12/23/2024
Cup Noodles,214.05,8,4,10/4/2019,5/4/2027
Plastic fork(10p),17.79,421,5,7/17/2022,11/23/2026
Sprouts - Pea,569.52,499,6,9/10/2022,4/3/2024
Oranges,738.92,107,7,11/19/2020,3/25/2025
Body Wash,394.18,291,1,12/22/2022,3/28/2029
Red Pasta Sauce,386.04,320,1,12/4/2023,10/31/2024
Arrowroot,851.36,456,2,5/15/2023,5/30/2028
Oven Mitts 17 Inch,979.92,187,3,8/1/2020,6/13/2025
True - Vue Containers,927.51,398,4,2/6/2020,2/12/2028
Shampoo,74.71,65,5,6/24/2022,5/29/2025
Puree - Raspberry,594.61,299,6,3/10/2022,9/22/2025
Broom - Angled,634.57,440,2,10/19/2020,6/30/2026
"Pasta - Fettuccine, Dry",62.19,23,3,12/27/2020,8/19/2032
Washing Powder,879.53,188,1,12/28/2021,12/23/2028
Cup Noodles,214.05,80,4,10/4/2023,5/4/2029
Red Pasta Sauce,386.04,380,5,12/4/2024,10/31/2031
Arrowroot,851.36,46,6,5/15/2021,5/30/2034
